Date,cve_station,cve_parameter,value,unit,nom_estac,longitud,latitud,alt,obs_estac,id_station
19/01/2009,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/01/2009,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/01/2009,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/02/2009,XAL,PM2.5,56,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/02/2009,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/02/2009,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/03/2009,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/03/2009,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/03/2009,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/03/2009,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/04/2009,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/04/2009,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/04/2009,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/05/2009,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/05/2009,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/05/2009,XAL,PM2.5,31,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/05/2009,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/05/2009,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/05/2009,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/06/2009,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/06/2009,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/06/2009,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/06/2009,XAL,PM2.5,24,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/06/2009,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/07/2009,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/07/2009,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/07/2009,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/08/2009,XAL,PM2.5,14,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/08/2009,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/08/2009,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/08/2009,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/08/2009,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/09/2009,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/09/2009,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/09/2009,XAL,PM2.5,9,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/09/2009,XAL,PM2.5,14,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/10/2009,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/10/2009,XAL,PM2.5,14,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/10/2009,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/10/2009,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/11/2009,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/11/2009,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/11/2009,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/11/2009,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/12/2009,XAL,PM2.5,46,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/12/2009,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/12/2009,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/01/2010,XAL,PM2.5,24,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/01/2010,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/01/2010,XAL,PM2.5,42,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/02/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/02/2010,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/02/2010,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/02/2010,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/03/2010,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/03/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/03/2010,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/03/2010,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/03/2010,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/04/2010,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/04/2010,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/04/2010,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/04/2010,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/05/2010,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/05/2010,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/05/2010,XAL,PM2.5,35,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/05/2010,XAL,PM2.5,35,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/06/2010,XAL,PM2.5,49,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/06/2010,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/06/2010,XAL,PM2.5,10,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/06/2010,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/07/2010,XAL,PM2.5,8,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/07/2010,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/07/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/07/2010,XAL,PM2.5,9,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/07/2010,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/07/2010,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/08/2010,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/08/2010,XAL,PM2.5,14,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/08/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/08/2010,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/09/2010,XAL,PM2.5,7,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/09/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/09/2010,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/09/2010,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/10/2010,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/10/2010,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/10/2010,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/10/2010,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/10/2010,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/11/2010,XAL,PM2.5,47,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/11/2010,XAL,PM2.5,40,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/11/2010,XAL,PM2.5,34,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/12/2010,XAL,PM2.5,48,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/12/2010,XAL,PM2.5,64,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/12/2010,XAL,PM2.5,60,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/12/2010,XAL,PM2.5,44,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/01/2011,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/01/2011,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/01/2011,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/01/2011,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/01/2011,XAL,PM2.5,34,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/02/2011,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/02/2011,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/02/2011,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/02/2011,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/03/2011,XAL,PM2.5,40,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/03/2011,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/03/2011,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/03/2011,XAL,PM2.5,42,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/04/2011,XAL,PM2.5,37,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/04/2011,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/04/2011,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/04/2011,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/04/2011,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/05/2011,XAL,PM2.5,9,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/05/2011,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/05/2011,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/05/2011,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/05/2011,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/06/2011,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/06/2011,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/06/2011,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/06/2011,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/07/2011,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/07/2011,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/07/2011,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/07/2011,XAL,PM2.5,14,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/07/2011,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/08/2011,XAL,PM2.5,5,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/08/2011,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/08/2011,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/08/2011,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/08/2011,XAL,PM2.5,10,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/09/2011,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/09/2011,XAL,PM2.5,10,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/09/2011,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/09/2011,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/10/2011,XAL,PM2.5,31,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/10/2011,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/10/2011,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/10/2011,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/11/2011,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/11/2011,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/11/2011,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/11/2011,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/11/2011,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/12/2011,XAL,PM2.5,54,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/12/2011,XAL,PM2.5,54,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/12/2011,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/12/2011,XAL,PM2.5,50,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/12/2011,XAL,PM2.5,45,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/01/2012,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/01/2012,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/01/2012,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/01/2012,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/01/2012,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/02/2012,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/02/2012,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/02/2012,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/02/2012,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/02/2012,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/03/2012,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/03/2012,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/03/2012,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/03/2012,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/04/2012,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/04/2012,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/04/2012,XAL,PM2.5,31,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/04/2012,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/04/2012,XAL,PM2.5,43,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/05/2012,XAL,PM2.5,53,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/05/2012,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/05/2012,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/06/2012,XAL,PM2.5,31,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/06/2012,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/06/2012,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/06/2012,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/06/2012,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/07/2012,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/07/2012,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
14/07/2012,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/07/2012,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/07/2012,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/08/2012,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/08/2012,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/08/2012,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/08/2012,XAL,PM2.5,8,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/08/2012,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/08/2012,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/09/2012,XAL,PM2.5,24,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/09/2012,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/09/2012,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/09/2012,XAL,PM2.5,7,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/09/2012,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/10/2012,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/10/2012,XAL,PM2.5,10,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/10/2012,XAL,PM2.5,39,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/10/2012,XAL,PM2.5,15,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/10/2012,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/11/2012,XAL,PM2.5,24,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/11/2012,XAL,PM2.5,53,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/11/2012,XAL,PM2.5,9,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/11/2012,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/11/2012,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/12/2012,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/12/2012,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/12/2012,XAL,PM2.5,55,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/12/2012,XAL,PM2.5,61,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/12/2012,XAL,PM2.5,38,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/01/2013,XAL,PM2.5,46,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/01/2013,XAL,PM2.5,37,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/01/2013,XAL,PM2.5,32,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/01/2013,XAL,PM2.5,40,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/01/2013,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/02/2013,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/02/2013,XAL,PM2.5,41,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/02/2013,XAL,PM2.5,34,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/02/2013,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/03/2013,XAL,PM2.5,60,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/03/2013,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/03/2013,XAL,PM2.5,18,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/03/2013,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/04/2013,XAL,PM2.5,35,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/04/2013,XAL,PM2.5,37,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
16/04/2013,XAL,PM2.5,53,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/04/2013,XAL,PM2.5,43,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/04/2013,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/05/2013,XAL,PM2.5,54,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/05/2013,XAL,PM2.5,67,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/05/2013,XAL,PM2.5,35,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/05/2013,XAL,PM2.5,25,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/06/2013,XAL,PM2.5,8,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/06/2013,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/06/2013,XAL,PM2.5,34,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/06/2013,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
03/07/2013,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
09/07/2013,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
15/07/2013,XAL,PM2.5,17,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
21/07/2013,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
27/07/2013,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
02/08/2013,XAL,PM2.5,12,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
08/08/2013,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
20/08/2013,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
26/08/2013,XAL,PM2.5,11,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/09/2013,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/09/2013,XAL,PM2.5,21,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/09/2013,XAL,PM2.5,7,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/09/2013,XAL,PM2.5,16,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
01/10/2013,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
07/10/2013,XAL,PM2.5,7,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
13/10/2013,XAL,PM2.5,13,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
19/10/2013,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
25/10/2013,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
31/10/2013,XAL,PM2.5,19,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/11/2013,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/11/2013,XAL,PM2.5,5,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
24/11/2013,XAL,PM2.5,52,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/11/2013,XAL,PM2.5,47,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/12/2013,XAL,PM2.5,43,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/12/2013,XAL,PM2.5,9,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/12/2013,XAL,PM2.5,36,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/12/2013,XAL,PM2.5,26,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/01/2014,XAL,PM2.5,35,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/01/2014,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/01/2014,XAL,PM2.5,34,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
23/01/2014,XAL,PM2.5,51,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
29/01/2014,XAL,PM2.5,30,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
04/02/2014,XAL,PM2.5,41,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
10/02/2014,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
22/02/2014,XAL,PM2.5,33,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
28/02/2014,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
06/03/2014,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
12/03/2014,XAL,PM2.5,27,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
18/03/2014,XAL,PM2.5,20,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
30/03/2014,XAL,PM2.5,22,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
05/04/2014,XAL,PM2.5,28,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
11/04/2014,XAL,PM2.5,29,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
17/04/2014,XAL,PM2.5,23,2,Xalostoc,-99.0824,19.525995,2160.0,,484150330415
